amount,transaction_time,feature1,feature2,is_fraud
1083,2024-01-04 05:00:00,1.2043068215669737,-1.1216929584419577,0
7567,2024-01-04 06:00:00,2.7685136743395877,-0.6402012540938603,0
9848,2024-01-04 07:00:00,-1.3769578634926367,-0.4688414872935889,0
6612,2024-01-04 08:00:00,-0.3496991392873152,1.3076445473129168,0
7616,2024-01-04 09:00:00,-1.1607782482042581,0.28041006388051115,0
6859,2024-01-04 10:00:00,1.1182809200251733,-0.6462921927099287,0
6304,2024-01-04 11:00:00,-0.22286888720625733,-0.48863779840299776,0
6750,2024-01-04 12:00:00,-0.0819087024375903,0.8307680206647636,0
3379,2024-01-04 13:00:00,0.05405361508036007,-0.215325209781974,0
9435,2024-01-04 14:00:00,0.019165521107207737,0.6285717926542018,0
1581,2024-01-04 15:00:00,-0.7540445614393569,0.7989408786563047,0
4371,2024-01-04 16:00:00,-0.632158839558812,0.34956828827023406,1
9394,2024-01-04 17:00:00,-0.2750126188663029,-0.7946047676997643,0
8078,2024-01-04 18:00:00,0.18292437254913757,0.1535273946569554,0
5086,2024-01-04 19:00:00,0.00259313601275285,0.7272215890291365,0
7149,2024-01-04 20:00:00,1.2805617124443804,0.25162546034945316,0
8137,2024-01-04 21:00:00,-0.896127843810817,-1.4211483946552472,0
2651,2024-01-04 22:00:00,1.5519377689849407,1.260237443145346,0
2845,2024-01-04 23:00:00,-0.9663950152781716,0.37229962085177704,0
7144,2024-01-05 00:00:00,-1.3214790362424946,0.7223305501951807,0
4149,2024-01-05 01:00:00,-0.4944663882795632,-0.23628125166376338,0
5752,2024-01-05 02:00:00,0.4959876996520802,0.6775084665868765,0
5901,2024-01-05 03:00:00,0.12771744944620933,-0.23489007521602484,0
2865,2024-01-05 04:00:00,-2.439297782343656,0.8157471656688384,0
4241,2024-01-05 05:00:00,-0.5480599132796389,-0.5114753679268677,0
2667,2024-01-05 06:00:00,-1.3133302048081508,-0.36942583750691504,0
7703,2024-01-05 07:00:00,0.351359923360076,-1.267878969114833,0
1090,2024-01-05 08:00:00,-0.018903826341137037,1.1156187155878956,0
1534,2024-01-05 09:00:00,1.2368610843978043,0.6282335543542628,0
1168,2024-01-05 10:00:00,-0.6614037144913412,-0.2518693931500099,0
3422,2024-01-05 11:00:00,2.063295711960802,0.6049177067166749,0
6653,2024-01-05 12:00:00,-0.2653558348408461,0.8161032365676714,0
2756,2024-01-05 13:00:00,1.0071700521259384,0.7285342298769395,0
470,2024-01-05 14:00:00,-0.3844072700606475,0.8952440100346624,0
8142,2024-01-05 15:00:00,-1.6210063999788211,0.573967668017851,0
1699,2024-01-05 16:00:00,1.0591216757064523,0.4295755503722715,0
4477,2024-01-05 17:00:00,-0.34415987391489233,-1.3345058578330817,0
7743,2024-01-05 18:00:00,0.057088836509730255,1.6479306353607641,0
4670,2024-01-05 19:00:00,0.6586808480553851,-0.038978379462595816,0
5964,2024-01-05 20:00:00,1.0152205089687203,-1.4086701791282914,0
8165,2024-01-05 21:00:00,0.1960023834205606,-1.4135498895445464,0
2161,2024-01-05 22:00:00,1.7479968458854596,-0.6624886141423393,0
1336,2024-01-05 23:00:00,0.20431609829539407,-0.5662872179506545,0
6804,2024-01-06 00:00:00,-0.45477124057756124,-0.22945064819308694,0
3897,2024-01-06 01:00:00,0.3030808751620357,-1.0897428151299084,0
4792,2024-01-06 02:00:00,-0.9026524994650221,0.4177739413196912,0
5338,2024-01-06 03:00:00,-0.04552306870278415,2.1585082828756508,0
814,2024-01-06 04:00:00,0.2835205120456841,0.38655682599571184,0
2118,2024-01-06 05:00:00,-0.24330762027516728,0.30893228229576747,0
5657,2024-01-06 06:00:00,-1.672117638819185,-0.616480555593834,0
666,2024-01-06 07:00:00,-0.774251384668865,-1.1438488493399461,0
6807,2024-01-06 08:00:00,-0.9658611750282946,-2.19397300489407,0
8417,2024-01-06 09:00:00,0.07007199060419787,-0.3489644305159276,0
2050,2024-01-06 10:00:00,-0.27204164543545434,-0.05276041156590412,0
5762,2024-01-06 11:00:00,0.3667674672435251,0.7304071086538843,0
3092,2024-01-06 12:00:00,0.35107791222415796,-1.2204264779439105,0
4618,2024-01-06 13:00:00,0.4435886305112247,-0.6306569892089499,0
6693,2024-01-06 14:00:00,-1.4495508043238237,0.1984215343796623,0
2324,2024-01-06 15:00:00,0.9828470220467767,-0.8360968386035378,0
6986,2024-01-06 16:00:00,-1.718506616074421,-0.434235126861629,0
3741,2024-01-06 17:00:00,0.22802223609187489,-0.5452051869169128,0
8521,2024-01-06 18:00:00,-0.1989793497103119,-0.03651574566550777,1
3313,2024-01-06 19:00:00,-2.2523492665588507,0.38847183976895694,0
8327,2024-01-06 20:00:00,-0.2969658941315655,-0.4323543917482359,0
718,2024-01-06 21:00:00,-0.5588540393660012,-0.02279344500855125,0
546,2024-01-06 22:00:00,0.815872282536268,0.010554423928626436,0
8276,2024-01-06 23:00:00,0.8281218129406299,-1.48504542533213,0
3063,2024-01-07 00:00:00,-1.7365880414286556,-0.11349790182137375,0
3414,2024-01-07 01:00:00,0.8100613388723702,0.7649170518685394,0
735,2024-01-07 02:00:00,-0.7384325795077897,-0.1950126824126109,0
5984,2024-01-07 03:00:00,-1.5832862741718083,-0.7297124459541939,0
2846,2024-01-07 04:00:00,-0.8999358245280091,-0.5580307469270491,0
9082,2024-01-07 05:00:00,-0.40154115873230617,-0.5233466208808758,0
2930,2024-01-07 06:00:00,-0.7396006767873492,-0.5646964796265092,0
6417,2024-01-07 07:00:00,-0.4584963780627556,0.90755296505617,0
4988,2024-01-07 08:00:00,-1.2799124362669907,-1.4697629420844156,0
4077,2024-01-07 09:00:00,-0.03667867870794019,0.4286836457005457,0
6310,2024-01-07 10:00:00,-1.2884068156883794,0.09457355206070012,0
7172,2024-01-07 11:00:00,-0.5902955751996749,-0.815829980588833,0
7691,2024-01-07 12:00:00,-1.6323844756483523,-0.40327484774983224,0
7941,2024-01-07 13:00:00,-1.8485816769439065,0.5142865148622081,0
5728,2024-01-07 14:00:00,-0.10326978228116833,1.6255540450882224,0
9311,2024-01-07 15:00:00,-0.24581472535231816,-1.2633127552288073,1
8496,2024-01-07 16:00:00,-0.010224427257068295,-0.2192476766605224,0
9844,2024-01-07 17:00:00,0.4329619433261535,-0.246807361365465,0
5389,2024-01-07 18:00:00,-0.38920701566637667,-1.349763318689976,0
6624,2024-01-07 19:00:00,-0.46865488658417137,-0.08548569537446422,0
320,2024-01-07 20:00:00,-0.5707398393560079,-1.0673571384442668,0
3720,2024-01-07 21:00:00,-1.5643331236755642,-2.391825924993178,0
5736,2024-01-07 22:00:00,-1.6363710562494782,-0.25957105186189827,0
7317,2024-01-07 23:00:00,-0.8231879356404457,0.3629077234437353,0
3689,2024-01-08 00:00:00,-0.745250064434038,-2.0790522043994333,0
1327,2024-01-08 01:00:00,-1.2423828549734006,-0.11588781976196567,0
5427,2024-01-08 02:00:00,-0.5620225844517273,0.6845525290824751,1
6088,2024-01-08 03:00:00,2.522850287202161,0.7308085478015727,0
3930,2024-01-08 04:00:00,0.28557271647324245,-0.6112801874103827,0
4436,2024-01-08 05:00:00,1.1204553426841288,1.011175658202807,0
7408,2024-01-08 06:00:00,-0.9905946733264361,-1.3424035785581054,0
5890,2024-01-08 07:00:00,-0.8160430596344624,-0.5107547211282493,0
4297,2024-01-08 08:00:00,-1.2654982109807937,0.3475316201745541,0
3886,2024-01-08 09:00:00,0.542598139457818,0.36076461438170077,0
7398,2024-01-08 10:00:00,0.607378613906236,-1.618639224497607,0
9791,2024-01-08 11:00:00,-0.6415677565343157,0.30023833597795785,0
6622,2024-01-08 12:00:00,-0.30429905876533814,-1.7495750354508945,1
5921,2024-01-08 13:00:00,0.1303631877058337,-1.440395497450535,0
5374,2024-01-08 14:00:00,0.15462066871893285,0.3730040955725967,0
3316,2024-01-08 15:00:00,1.015885889899062,-1.4302925928070267,0
4043,2024-01-08 16:00:00,-0.5059980190388668,-0.4516157345826832,0
590,2024-01-08 17:00:00,0.23416074599226652,2.769600307265852,0
1296,2024-01-08 18:00:00,0.4917913599541225,1.3274538863641765,0
8168,2024-01-08 19:00:00,-0.6436596668202521,0.6902456088735783,0
5142,2024-01-08 20:00:00,-0.9215012949474012,1.7952039919317677,0
903,2024-01-08 21:00:00,-1.3875750750765967,-1.0435213611243646,0
3004,2024-01-08 22:00:00,0.3711667402416209,0.1498090595133573,0
1491,2024-01-08 23:00:00,0.03401526056417252,-1.2782538200516873,0
806,2024-01-09 00:00:00,0.7926855492307571,-0.8885608742332122,1
8287,2024-01-09 01:00:00,1.0085949142084374,-0.2501329106603056,0
4739,2024-01-09 02:00:00,-0.03547002306304976,-0.45978088025608055,0
4858,2024-01-09 03:00:00,1.0914879001032622,1.0102850088166655,0
7186,2024-01-09 04:00:00,0.37160738019268175,0.4739721148535366,0
1130,2024-01-09 05:00:00,0.6506752871976417,-2.811111836638231,0
5339,2024-01-09 06:00:00,2.6930099037762036,0.54189408603791,0
4560,2024-01-09 07:00:00,-1.241760473081762,-0.7509406746528351,0
6926,2024-01-09 08:00:00,0.3423559661713306,0.09133288865412033,0
5630,2024-01-09 09:00:00,-0.34279791488661626,0.2874428317224814,0
3133,2024-01-09 10:00:00,-0.232471379110184,-1.6529907631514342,0
1799,2024-01-09 11:00:00,1.0475578573033313,0.42640398136618823,0
9956,2024-01-09 12:00:00,0.6132151126147197,-0.019698047851945472,0
1806,2024-01-09 13:00:00,1.4846954228425215,-0.11473339175774556,0
7328,2024-01-09 14:00:00,0.062468260969703225,-0.43533981975266184,0
8424,2024-01-09 15:00:00,-0.38296737825935606,-0.6474453579506502,0
1944,2024-01-09 16:00:00,-0.5147284701845665,1.0414689989070571,0
6143,2024-01-09 17:00:00,1.2691984978661113,-0.9064965898037469,0
326,2024-01-09 18:00:00,-0.7506735981384741,0.9950325250883504,0
8871,2024-01-09 19:00:00,0.39830368441969843,1.2557235813465277,0
7140,2024-01-09 20:00:00,1.0399955175098292,-1.261908477144232,1
1739,2024-01-09 21:00:00,-1.1780415649036344,0.5935572368911849,0
1378,2024-01-09 22:00:00,0.036781898151416734,-0.2655447336527339,0
4955,2024-01-09 23:00:00,0.6794162272684755,-1.099740676207666,0
7798,2024-01-10 00:00:00,1.926946375479984,0.48791118351484314,0
1430,2024-01-10 01:00:00,-0.09985545567577746,-1.0273614562576203,0
9534,2024-01-10 02:00:00,-0.6520360854517959,-0.7256078356303609,0
559,2024-01-10 03:00:00,0.7886840547658612,-0.03943977665379204,0
4749,2024-01-10 04:00:00,-0.5055564166085768,0.6943283932253399,0
404,2024-01-10 05:00:00,0.5600275767321328,-0.11102467082056125,0
1812,2024-01-10 06:00:00,-1.290557858032775,2.5926591614339616,0
3775,2024-01-10 07:00:00,-0.10900722326093117,-0.21455728920182773,0
5916,2024-01-10 08:00:00,-0.8610050718452661,0.1484749819540908,0
9839,2024-01-10 09:00:00,-0.0176045296587598,-0.1765075874732862,1
4726,2024-01-10 10:00:00,0.9750782467304198,2.2432742143905564,0
5475,2024-01-10 11:00:00,-0.24197542848455972,0.48666260057097493,0
5359,2024-01-10 12:00:00,1.1675632885474374,-0.6591979866302097,0
2023,2024-01-10 13:00:00,-1.21093679883957,-0.8167530538096304,0
1009,2024-01-10 14:00:00,1.3791740009452709,0.2182747489512576,0
7860,2024-01-10 15:00:00,1.6580291113505894,-0.28682240005167314,0
6778,2024-01-10 16:00:00,-0.21402587058092148,2.4775279952210734,1
382,2024-01-10 17:00:00,-0.0648922327926639,1.0501091448420126,0
5393,2024-01-10 18:00:00,0.5239914766294156,0.8498408022063355,0
7386,2024-01-10 19:00:00,-1.1055444325290953,0.15408261249692104,0
545,2024-01-10 20:00:00,-0.32856736365131106,-0.6296486283298216,0
4389,2024-01-10 21:00:00,-1.1934671844068072,-0.8250180834784772,1
576,2024-01-10 22:00:00,-0.18254921411933833,0.6787757267248782,0
6873,2024-01-10 23:00:00,0.8061220167159824,0.3501817624013895,0
8262,2024-01-11 00:00:00,-0.04846957775648666,0.36825858627574776,0
9583,2024-01-11 01:00:00,-0.8407080824121221,-0.3565096951324566,0
5810,2024-01-11 02:00:00,0.43602520898753355,-1.5288156943266697,1
6863,2024-01-11 03:00:00,0.042537001120599806,-1.727129250188437,0
8875,2024-01-11 04:00:00,0.8795680653953195,0.2668580249900044,0
5422,2024-01-11 05:00:00,-0.7388497435493158,0.8204966579992331,0
3423,2024-01-11 06:00:00,0.5461935722142961,-1.1531679014424256,0
7341,2024-01-11 07:00:00,-0.08079225409422243,1.043265686858057,0
7573,2024-01-11 08:00:00,1.1894237627398963,1.0968995622384186,0
6650,2024-01-11 09:00:00,1.1675200567262904,0.041418856093599125,0
9908,2024-01-11 10:00:00,-1.2882854953014273,0.8661336835737918,0
4178,2024-01-11 11:00:00,-0.20708297691132124,1.596013946189612,0
9497,2024-01-11 12:00:00,0.9764115872808543,0.8158631788963525,0
7200,2024-01-11 13:00:00,-1.3016023933266279,0.7694745426162836,0
584,2024-01-11 14:00:00,0.7387995158939659,-0.1674174358789653,0
9961,2024-01-11 15:00:00,-1.6793691902231642,0.6806927641609273,1
3902,2024-01-11 16:00:00,-0.371930487489483,1.2417152595854806,0
5067,2024-01-11 17:00:00,-0.6698629803291248,-0.6056339363521426,0
3212,2024-01-11 18:00:00,-0.35378314498321883,-0.956856508178448,0
2114,2024-01-11 19:00:00,-1.455172965483138,1.269293875245444,0
1451,2024-01-11 20:00:00,-0.960686866888098,-1.6954581290177873,0
9232,2024-01-11 21:00:00,-1.6622709372955822,-0.7622343056832461,0
8297,2024-01-11 22:00:00,0.3995138697361507,0.9852511331169284,0
4283,2024-01-11 23:00:00,-2.0605315297249507,0.41273666667190656,0
6414,2024-01-12 00:00:00,-0.8493467937646806,0.40680265785687675,0
4880,2024-01-12 01:00:00,-0.06301836228091082,-0.02909831817661294,0
2889,2024-01-12 02:00:00,1.1913019843767254,-1.9266155970518275,0
6523,2024-01-12 03:00:00,-0.5071180318771439,-1.520136211157082,0
8484,2024-01-12 04:00:00,-0.3796785122627012,-0.45547578122850546,0
5768,2024-01-12 05:00:00,-0.24668567921015425,1.4886173570668313,0
2025,2024-01-12 06:00:00,0.9714526185480595,-0.7928074735943014,0
7921,2024-01-12 07:00:00,-1.3794421522710345,-1.6009076564254308,0
489,2024-01-12 08:00:00,0.6112943111224235,-0.4527981418833177,0
4814,2024-01-12 09:00:00,-0.20347940062972392,0.8559492456186574,0
5921,2024-01-12 10:00:00,0.11029099153251529,-0.07188578401730557,0
4240,2024-01-12 11:00:00,0.5393663611965994,-0.05317495777437522,0
3375,2024-01-12 12:00:00,-0.4299008399923489,2.8304884624522297,0
3591,2024-01-12 13:00:00,-0.4557119785671407,-2.169538679269565,0
3762,2024-01-12 14:00:00,0.6406132389623925,-0.039412722925862766,0
5332,2024-01-12 15:00:00,1.0426367379177144,1.5586271445004147,0
9412,2024-01-12 16:00:00,-0.7872492403163734,2.30635984500446,0
6966,2024-01-12 17:00:00,0.06854907251474157,0.48252526440119914,0
6870,2024-01-12 18:00:00,0.47808398531398116,-0.44616380374991077,0
1964,2024-01-12 19:00:00,-1.0337731497047256,-0.3183313687220327,0
8682,2024-01-12 20:00:00,1.2202595168723063,0.5366031551536815,0
3706,2024-01-12 21:00:00,0.002361922438133947,-0.05449107828613052,0
4476,2024-01-12 22:00:00,1.5968414531373611,-1.7267156542863047,0
2940,2024-01-12 23:00:00,-0.3874422020922574,1.490034699623451,0
3619,2024-01-13 00:00:00,-0.6521820557645425,1.213694989285417,1
807,2024-01-13 01:00:00,0.8333057770835679,-0.15790109577440528,0
2262,2024-01-13 02:00:00,0.2759008512416899,-0.5122188329992473,0
2035,2024-01-13 03:00:00,0.3395413704874219,0.36747334326896763,0
549,2024-01-13 04:00:00,-0.24105917247629574,0.37173660117248913,0
9715,2024-01-13 05:00:00,0.5319880465531207,0.045924320017978325,0
5824,2024-01-13 06:00:00,1.1605936461022297,0.11224496468585594,0
1805,2024-01-13 07:00:00,-0.4079566936335012,-0.04584661323628638,0
8762,2024-01-13 08:00:00,-0.046013014332615565,0.7601556601064261,0
852,2024-01-13 09:00:00,1.489689451671378,0.4941135060118684,0
1353,2024-01-13 10:00:00,0.4704970390338078,-0.6657115488246531,0
7436,2024-01-13 11:00:00,-1.1674801031140953,0.0030596589953842766,0
